"SP_P_ID","plot_ID","inv","inv_year","stand","tree_ID","multi_stem","dist_cm","azi_gon","age","age_meth","SP_code","Chr_code_ger","bot_name","tpS_ID","LH_NH","H_SP_group","BWI_SP_group","Bio_SP_group","N_SP_group","N_bg_SP_group","N_f_SP_group_MoMoK","DBH_class","Kraft","C_layer","H_dm","H_m","H_method","C_h_dm","D_mm","DBH_h_cm","DBH_cm","BA_m2","CCS_r_m","stand_plot_A_ha","plot_A_ha","DBH_class_10","state","tree_inventory_status","DBH_incl_growth","growth_method","BA_m2_incl_growth","height_inc_growth","DBH_h_m","R2.x","R2.y","mean_DBH_cm","Dg_cm","Hg_m","R2_comb","H_new_method","compartiment","B_kg_tree","N_kg_tree","C_kg_tree"
"140042gfi",140042,"HBI",2011,"B",17,0,1527,50,85,1,"gfi","GFi","Picea abies",1,"NB","fi","fi","fi","FI","FI","FI",30,2,1,325,32.5,"sampled",227,340,130,34,0.090792027688745,17.84,0.0499093835986184,0.0999860870850348,"30","14",7,34,"no growth",0.090792027688745,26.5566059556882,1.3,0.678683251666015,0.818618937104054,39.8866666666667,40.251766006806,29.2321803619942,0.818618937104054,"coeff_sp","fwb",59.096746584035,0.256657170414464,29.5483732920175
"140042gfi",140042,"HBI",2011,"B",17,0,1527,50,85,1,"gfi","GFi","Picea abies",1,"NB","fi","fi","fi","FI","FI","FI",30,2,1,325,32.5,"sampled",227,340,130,34,0.090792027688745,17.84,0.0499093835986184,0.0999860870850348,"30","14",7,34,"no growth",0.090792027688745,26.5566059556882,1.3,0.678683251666015,0.818618937104054,39.8866666666667,40.251766006806,29.2321803619942,0.818618937104054,"coeff_sp","ndl",31.3000046857137,0,15.6500023428568
"140042gfi",140042,"HBI",2011,"B",17,0,1527,50,85,1,"gfi","GFi","Picea abies",1,"NB","fi","fi","fi","FI","FI","FI",30,2,1,325,32.5,"sampled",227,340,130,34,0.090792027688745,17.84,0.0499093835986184,0.0999860870850348,"30","14",7,34,"no growth",0.090792027688745,26.5566059556882,1.3,0.678683251666015,0.818618937104054,39.8866666666667,40.251766006806,29.2321803619942,0.818618937104054,"coeff_sp","bg",70.3305824301271,0.291168611260726,35.1652912150635
"140042gfi",140042,"HBI",2011,"B",17,0,1527,50,85,1,"gfi","GFi","Picea abies",1,"NB","fi","fi","fi","FI","FI","FI",30,2,1,325,32.5,"sampled",227,340,130,34,0.090792027688745,17.84,0.0499093835986184,0.0999860870850348,"30","14",7,34,"no growth",0.090792027688745,26.5566059556882,1.3,0.678683251666015,0.818618937104054,39.8866666666667,40.251766006806,29.2321803619942,0.818618937104054,"coeff_sp","total",590.686327846252,1.03979434827458,295.343163923126
"140042gfi",140042,"HBI",2011,"B",17,0,1527,50,85,1,"gfi","GFi","Picea abies",1,"NB","fi","fi","fi","FI","FI","FI",30,2,1,325,32.5,"sampled",227,340,130,34,0.090792027688745,17.84,0.0499093835986184,0.0999860870850348,"30","14",7,34,"no growth",0.090792027688745,26.5566059556882,1.3,0.678683251666015,0.818618937104054,39.8866666666667,40.251766006806,29.2321803619942,0.818618937104054,"coeff_sp","ag",520.355745416125,0.748625737013855,260.177872708063
"140042gfi",140042,"HBI",2011,"B",18,0,1400,43,85,1,"gfi","GFi","Picea abies",1,"NB","fi","fi","fi","FI","FI","FI",35,2,1,NA,27.4975615692132,"coeff_sp",NA,361,130,36.1,0.102353874052119,17.84,0.0499093835986184,0.0999860870850348,"30","14",7,36.1,"no growth",0.102353874052119,27.4975615692131,1.3,0.678683251666015,0.818618937104054,39.8866666666667,40.251766006806,29.2321803619942,0.818618937104054,"coeff_sp","stw",19.645133624935,0.0159518485034472,9.8225668124675
"140042gfi",140042,"HBI",2011,"B",18,0,1400,43,85,1,"gfi","GFi","Picea abies",1,"NB","fi","fi","fi","FI","FI","FI",35,2,1,NA,27.4975615692132,"coeff_sp",NA,361,130,36.1,0.102353874052119,17.84,0.0499093835986184,0.0999860870850348,"30","14",7,36.1,"no growth",0.102353874052119,27.4975615692131,1.3,0.678683251666015,0.818618937104054,39.8866666666667,40.251766006806,29.2321803619942,0.818618937104054,"coeff_sp","stb",1.70787072108342,0.00826609429004375,0.85393536054171
"140042gfi",140042,"HBI",2011,"B",18,0,1400,43,85,1,"gfi","GFi","Picea abies",1,"NB","fi","fi","fi","FI","FI","FI",35,2,1,NA,27.4975615692132,"coeff_sp",NA,361,130,36.1,0.102353874052119,17.84,0.0499093835986184,0.0999860870850348,"30","14",7,36.1,"no growth",0.102353874052119,27.4975615692131,1.3,0.678683251666015,0.818618937104054,39.8866666666667,40.251766006806,29.2321803619942,0.818618937104054,"coeff_sp","sw",438.926925511411,0.356408663515266,219.463462755706
"140042gfi",140042,"HBI",2011,"B",18,0,1400,43,85,1,"gfi","GFi","Picea abies",1,"NB","fi","fi","fi","FI","FI","FI",35,2,1,NA,27.4975615692132,"coeff_sp",NA,361,130,36.1,0.102353874052119,17.84,0.0499093835986184,0.0999860870850348,"30","14",7,36.1,"no growth",0.102353874052119,27.4975615692131,1.3,0.678683251666015,0.818618937104054,39.8866666666667,40.251766006806,29.2321803619942,0.818618937104054,"coeff_sp","sb",38.8850134706785,0.188203465198084,19.4425067353393
"140042gfi",140042,"HBI",2011,"B",18,0,1400,43,85,1,"gfi","GFi","Picea abies",1,"NB","fi","fi","fi","FI","FI","FI",35,2,1,NA,27.4975615692132,"coeff_sp",NA,361,130,36.1,0.102353874052119,17.84,0.0499093835986184,0.0999860870850348,"30","14",7,36.1,"no growth",0.102353874052119,27.4975615692131,1.3,0.678683251666015,0.818618937104054,39.8866666666667,40.251766006806,29.2321803619942,0.818618937104054,"coeff_sp","fwb",67.9386254136169,0.295057450171338,33.9693127068085
"140042gfi",140042,"HBI",2011,"B",18,0,1400,43,85,1,"gfi","GFi","Picea abies",1,"NB","fi","fi","fi","FI","FI","FI",35,2,1,NA,27.4975615692132,"coeff_sp",NA,361,130,36.1,0.102353874052119,17.84,0.0499093835986184,0.0999860870850348,"30","14",7,36.1,"no growth",0.102353874052119,27.4975615692131,1.3,0.678683251666015,0.818618937104054,39.8866666666667,40.251766006806,29.2321803619942,0.818618937104054,"coeff_sp","ndl",34.8450024951708,0,17.4225012475854
"140042gfi",140042,"HBI",2011,"B",18,0,1400,43,85,1,"gfi","GFi","Picea abies",1,"NB","fi","fi","fi","FI","FI","FI",35,2,1,NA,27.4975615692132,"coeff_sp",NA,361,130,36.1,0.102353874052119,17.84,0.0499093835986184,0.0999860870850348,"30","14",7,36.1,"no growth",0.102353874052119,27.4975615692131,1.3,0.678683251666015,0.818618937104054,39.8866666666667,40.251766006806,29.2321803619942,0.818618937104054,"coeff_sp","bg",83.1433058523664,0.344213286228797,41.5716529261832
"140042gfi",140042,"HBI",2011,"B",18,0,1400,43,85,1,"gfi","GFi","Picea abies",1,"NB","fi","fi","fi","FI","FI","FI",35,2,1,NA,27.4975615692132,"coeff_sp",NA,361,130,36.1,0.102353874052119,17.84,0.0499093835986184,0.0999860870850348,"30","14",7,36.1,"no growth",0.102353874052119,27.4975615692131,1.3,0.678683251666015,0.818618937104054,39.8866666666667,40.251766006806,29.2321803619942,0.818618937104054,"coeff_sp","total",685.091877089262,1.20810080790698,342.545938544631
"140042gfi",140042,"HBI",2011,"B",18,0,1400,43,85,1,"gfi","GFi","Picea abies",1,"NB","fi","fi","fi","FI","FI","FI",35,2,1,NA,27.4975615692132,"coeff_sp",NA,361,130,36.1,0.102353874052119,17.84,0.0499093835986184,0.0999860870850348,"30","14",7,36.1,"no growth",0.102353874052119,27.4975615692131,1.3,0.678683251666015,0.818618937104054,39.8866666666667,40.251766006806,29.2321803619942,0.818618937104054,"coeff_sp","ag",601.948571236896,0.863887521678179,300.974285618448
"140042gfi",140042,"HBI",2011,"B",19,0,1059,48,85,1,"gfi","GFi","Picea abies",1,"NB","fi","fi","fi","FI","FI","FI",40,2,1,NA,30.3365713588193,"coeff_sp",NA,437,130,43.7,0.149986701865847,17.84,0.0499093835986184,0.0999860870850348,"40","14",7,43.7,"no growth",0.149986701865847,30.3365713588192,1.3,0.678683251666015,0.818618937104054,39.8866666666667,40.251766006806,29.2321803619942,0.818618937104054,"coeff_sp","stw",31.5646010995341,0.0256304560928217,15.7823005497671
"140042gfi",140042,"HBI",2011,"B",19,0,1059,48,85,1,"gfi","GFi","Picea abies",1,"NB","fi","fi","fi","FI","FI","FI",40,2,1,NA,30.3365713588193,"coeff_sp",NA,437,130,43.7,0.149986701865847,17.84,0.0499093835986184,0.0999860870850348,"40","14",7,43.7,"no growth",0.149986701865847,30.3365713588192,1.3,0.678683251666015,0.818618937104054,39.8866666666667,40.251766006806,29.2321803619942,0.818618937104054,"coeff_sp","stb",2.68006452615768,0.0129715123066032,1.34003226307884
"140042gfi",140042,"HBI",2011,"B",19,0,1059,48,85,1,"gfi","GFi","Picea abies",1,"NB","fi","fi","fi","FI","FI","FI",40,2,1,NA,30.3365713588193,"coeff_sp",NA,437,130,43.7,0.149986701865847,17.84,0.0499093835986184,0.0999860870850348,"40","14",7,43.7,"no growth",0.149986701865847,30.3365713588192,1.3,0.678683251666015,0.818618937104054,39.8866666666667,40.251766006806,29.2321803619942,0.818618937104054,"coeff_sp","sw",699.477097341217,0.567975403041068,349.738548670609
"140042gfi",140042,"HBI",2011,"B",19,0,1059,48,85,1,"gfi","GFi","Picea abies",1,"NB","fi","fi","fi","FI","FI","FI",40,2,1,NA,30.3365713588193,"coeff_sp",NA,437,130,43.7,0.149986701865847,17.84,0.0499093835986184,0.0999860870850348,"40","14",7,43.7,"no growth",0.149986701865847,30.3365713588192,1.3,0.678683251666015,0.818618937104054,39.8866666666667,40.251766006806,29.2321803619942,0.818618937104054,"coeff_sp","sb",59.0590448923432,0.285845777278941,29.5295224461716
"140042gfi",140042,"HBI",2011,"B",19,0,1059,48,85,1,"gfi","GFi","Picea abies",1,"NB","fi","fi","fi","FI","FI","FI",40,2,1,NA,30.3365713588193,"coeff_sp",NA,437,130,43.7,0.149986701865847,17.84,0.0499093835986184,0.0999860870850348,"40","14",7,43.7,"no growth",0.149986701865847,30.3365713588192,1.3,0.678683251666015,0.818618937104054,39.8866666666667,40.251766006806,29.2321803619942,0.818618937104054,"coeff_sp","fwb",107.271803699723,0.465881443467897,53.6359018498615
"140042gfi",140042,"HBI",2011,"B",19,0,1059,48,85,1,"gfi","GFi","Picea abies",1,"NB","fi","fi","fi","FI","FI","FI",40,2,1,NA,30.3365713588193,"coeff_sp",NA,437,130,43.7,0.149986701865847,17.84,0.0499093835986184,0.0999860870850348,"40","14",7,43.7,"no growth",0.149986701865847,30.3365713588192,1.3,0.678683251666015,0.818618937104054,39.8866666666667,40.251766006806,29.2321803619942,0.818618937104054,"coeff_sp","ndl",49.5253788812574,0,24.7626894406287
"140042gfi",140042,"HBI",2011,"B",19,0,1059,48,85,1,"gfi","GFi","Picea abies",1,"NB","fi","fi","fi","FI","FI","FI",40,2,1,NA,30.3365713588193,"coeff_sp",NA,437,130,43.7,0.149986701865847,17.84,0.0499093835986184,0.0999860870850348,"40","14",7,43.7,"no growth",0.149986701865847,30.3365713588192,1.3,0.678683251666015,0.818618937104054,39.8866666666667,40.251766006806,29.2321803619942,0.818618937104054,"coeff_sp","bg",141.752241741535,0.586854280809955,70.8761208707675
"140042gfi",140042,"HBI",2011,"B",19,0,1059,48,85,1,"gfi","GFi","Picea abies",1,"NB","fi","fi","fi","FI","FI","FI",40,2,1,NA,30.3365713588193,"coeff_sp",NA,437,130,43.7,0.149986701865847,17.84,0.0499093835986184,0.0999860870850348,"40","14",7,43.7,"no growth",0.149986701865847,30.3365713588192,1.3,0.678683251666015,0.818618937104054,39.8866666666667,40.251766006806,29.2321803619942,0.818618937104054,"coeff_sp","total",1091.33023218177,1.94515887299729,545.665116090884
"140042gfi",140042,"HBI",2011,"B",19,0,1059,48,85,1,"gfi","GFi","Picea abies",1,"NB","fi","fi","fi","FI","FI","FI",40,2,1,NA,30.3365713588193,"coeff_sp",NA,437,130,43.7,0.149986701865847,17.84,0.0499093835986184,0.0999860870850348,"40","14",7,43.7,"no growth",0.149986701865847,30.3365713588192,1.3,0.678683251666015,0.818618937104054,39.8866666666667,40.251766006806,29.2321803619942,0.818618937104054,"coeff_sp","ag",949.577990440232,1.35830459218733,474.788995220116
"140042gfi",140042,"HBI",2011,"B",20,0,977,66,85,1,"gfi","GFi","Picea abies",1,"NB","fi","fi","fi","FI","FI","FI",45,2,1,NA,30.9843003981348,"coeff_sp",NA,458,130,45.8,0.164748260346902,17.84,0.0499093835986184,0.0999860870850348,"40","14",7,45.8,"no growth",0.164748260346902,30.9843003981347,1.3,0.678683251666015,0.818618937104054,39.8866666666667,40.251766006806,29.2321803619942,0.818618937104054,"coeff_sp","stw",35.3883223160089,0.0287353177205992,17.6941611580045
"140042gfi",140042,"HBI",2011,"B",20,0,977,66,85,1,"gfi","GFi","Picea abies",1,"NB","fi","fi","fi","FI","FI","FI",45,2,1,NA,30.9843003981348,"coeff_sp",NA,458,130,45.8,0.164748260346902,17.84,0.0499093835986184,0.0999860870850348,"40","14",7,45.8,"no growth",0.164748260346902,30.9843003981347,1.3,0.678683251666015,0.818618937104054,39.8866666666667,40.251766006806,29.2321803619942,0.818618937104054,"coeff_sp","stb",2.98547708639255,0.0144497090981399,1.49273854319627
"140042gfi",140042,"HBI",2011,"B",20,0,977,66,85,1,"gfi","GFi","Picea abies",1,"NB","fi","fi","fi","FI","FI","FI",45,2,1,NA,30.9843003981348,"coeff_sp",NA,458,130,45.8,0.164748260346902,17.84,0.0499093835986184,0.0999860870850348,"40","14",7,45.8,"no growth",0.164748260346902,30.9843003981347,1.3,0.678683251666015,0.818618937104054,39.8866666666667,40.251766006806,29.2321803619942,0.818618937104054,"coeff_sp","sw",781.467794282083,0.634551848957051,390.733897141041
"140042gfi",140042,"HBI",2011,"B",20,0,977,66,85,1,"gfi","GFi","Picea abies",1,"NB","fi","fi","fi","FI","FI","FI",45,2,1,NA,30.9843003981348,"coeff_sp",NA,458,130,45.8,0.164748260346902,17.84,0.0499093835986184,0.0999860870850348,"40","14",7,45.8,"no growth",0.164748260346902,30.9843003981347,1.3,0.678683251666015,0.818618937104054,39.8866666666667,40.251766006806,29.2321803619942,0.818618937104054,"coeff_sp","sb",65.2425945301495,0.315774157525924,32.6212972650748
"140042gfi",140042,"HBI",2011,"B",20,0,977,66,85,1,"gfi","GFi","Picea abies",1,"NB","fi","fi","fi","FI","FI","FI",45,2,1,NA,30.9843003981348,"coeff_sp",NA,458,130,45.8,0.164748260346902,17.84,0.0499093835986184,0.0999860870850348,"40","14",7,45.8,"no growth",0.164748260346902,30.9843003981347,1.3,0.678683251666015,0.818618937104054,39.8866666666667,40.251766006806,29.2321803619942,0.818618937104054,"coeff_sp","fwb",120.314328046683,0.522525126706744,60.1571640233415
"140042gfi",140042,"HBI",2011,"B",20,0,977,66,85,1,"gfi","GFi","Picea abies",1,"NB","fi","fi","fi","FI","FI","FI",45,2,1,NA,30.9843003981348,"coeff_sp",NA,458,130,45.8,0.164748260346902,17.84,0.0499093835986184,0.0999860870850348,"40","14",7,45.8,"no growth",0.164748260346902,30.9843003981347,1.3,0.678683251666015,0.818618937104054,39.8866666666667,40.251766006806,29.2321803619942,0.818618937104054,"coeff_sp","ndl",54.0992322662232,0,27.0496161331116
"140042gfi",140042,"HBI",2011,"B",20,0,977,66,85,1,"gfi","GFi","Picea abies",1,"NB","fi","fi","fi","FI","FI","FI",45,2,1,NA,30.9843003981348,"coeff_sp",NA,458,130,45.8,0.164748260346902,17.84,0.0499093835986184,0.0999860870850348,"40","14",7,45.8,"no growth",0.164748260346902,30.9843003981347,1.3,0.678683251666015,0.818618937104054,39.8866666666667,40.251766006806,29.2321803619942,0.818618937104054,"coeff_sp","bg",161.60383282993,0.66903986791591,80.801916414965
"140042gfi",140042,"HBI",2011,"B",20,0,977,66,85,1,"gfi","GFi","Picea abies",1,"NB","fi","fi","fi","FI","FI","FI",45,2,1,NA,30.9843003981348,"coeff_sp",NA,458,130,45.8,0.164748260346902,17.84,0.0499093835986184,0.0999860870850348,"40","14",7,45.8,"no growth",0.164748260346902,30.9843003981347,1.3,0.678683251666015,0.818618937104054,39.8866666666667,40.251766006806,29.2321803619942,0.818618937104054,"coeff_sp","total",1221.10158135747,2.18507602792437,610.550790678735
"140042gfi",140042,"HBI",2011,"B",20,0,977,66,85,1,"gfi","GFi","Picea abies",1,"NB","fi","fi","fi","FI","FI","FI",45,2,1,NA,30.9843003981348,"coeff_sp",NA,458,130,45.8,0.164748260346902,17.84,0.0499093835986184,0.0999860870850348,"40","14",7,45.8,"no growth",0.164748260346902,30.9843003981347,1.3,0.678683251666015,0.818618937104054,39.8866666666667,40.251766006806,29.2321803619942,0.818618937104054,"coeff_sp","ag",1059.49774852754,1.51603616000846,529.74887426377
"140042gfi",140042,"HBI",2011,"B",21,0,1329,83,85,1,"gfi","GFi","Picea abies",1,"NB","fi","fi","fi","FI","FI","FI",30,2,1,NA,26.2738592356912,"coeff_sp",NA,334,130,33.4,0.0876158775159657,17.84,0.0499093835986184,0.0999860870850348,"30","14",7,33.4,"no growth",0.0876158775159657,26.2738592356912,1.3,0.678683251666015,0.818618937104054,39.8866666666667,40.251766006806,29.2321803619942,0.818618937104054,"coeff_sp","stw",16.1472108016686,0.0131115351709549,8.0736054008343
"140042gfi",140042,"HBI",2011,"B",21,0,1329,83,85,1,"gfi","GFi","Picea abies",1,"NB","fi","fi","fi","FI","FI","FI",30,2,1,NA,26.2738592356912,"coeff_sp",NA,334,130,33.4,0.0876158775159657,17.84,0.0499093835986184,0.0999860870850348,"30","14",7,33.4,"no growth",0.0876158775159657,26.2738592356912,1.3,0.678683251666015,0.818618937104054,39.8866666666667,40.251766006806,29.2321803619942,0.818618937104054,"coeff_sp","stb",1.41567199540207,0.00685185245774602,0.707835997701035
"140042gfi",140042,"HBI",2011,"B",21,0,1329,83,85,1,"gfi","GFi","Picea abies",1,"NB","fi","fi","fi","FI","FI","FI",30,2,1,NA,26.2738592356912,"coeff_sp",NA,334,130,33.4,0.0876158775159657,17.84,0.0499093835986184,0.0999860870850348,"30","14",7,33.4,"no growth",0.0876158775159657,26.2738592356912,1.3,0.678683251666015,0.818618937104054,39.8866666666667,40.251766006806,29.2321803619942,0.818618937104054,"coeff_sp","sw",360.971266498832,0.293108668397052,180.485633249416
"140042gfi",140042,"HBI",2011,"B",21,0,1329,83,85,1,"gfi","GFi","Picea abies",1,"NB","fi","fi","fi","FI","FI","FI",30,2,1,NA,26.2738592356912,"coeff_sp",NA,334,130,33.4,0.0876158775159657,17.84,0.0499093835986184,0.0999860870850348,"30","14",7,33.4,"no growth",0.0876158775159657,26.2738592356912,1.3,0.678683251666015,0.818618937104054,39.8866666666667,40.251766006806,29.2321803619942,0.818618937104054,"coeff_sp","sb",32.6414658580143,0.157984694752789,16.3207329290071
"140042gfi",140042,"HBI",2011,"B",21,0,1329,83,85,1,"gfi","GFi","Picea abies",1,"NB","fi","fi","fi","FI","FI","FI",30,2,1,NA,26.2738592356912,"coeff_sp",NA,334,130,33.4,0.0876158775159657,17.84,0.0499093835986184,0.0999860870850348,"30","14",7,33.4,"no growth",0.0876158775159657,26.2738592356912,1.3,0.678683251666015,0.818618937104054,39.8866666666667,40.251766006806,29.2321803619942,0.818618937104054,"coeff_sp","fwb",56.720678225709,0.246337905534254,28.3603391128545
"140042gfi",140042,"HBI",2011,"B",21,0,1329,83,85,1,"gfi","GFi","Picea abies",1,"NB","fi","fi","fi","FI","FI","FI",30,2,1,NA,26.2738592356912,"coeff_sp",NA,334,130,33.4,0.0876158775159657,17.84,0.0499093835986184,0.0999860870850348,"30","14",7,33.4,"no growth",0.0876158775159657,26.2738592356912,1.3,0.678683251666015,0.818618937104054,39.8866666666667,40.251766006806,29.2321803619942,0.818618937104054,"coeff_sp","ndl",30.3270713770409,0,15.1635356885205
"140042gfi",140042,"HBI",2011,"B",21,0,1329,83,85,1,"gfi","GFi","Picea abies",1,"NB","fi","fi","fi","FI","FI","FI",30,2,1,NA,26.2738592356912,"coeff_sp",NA,334,130,33.4,0.0876158775159657,17.84,0.0499093835986184,0.0999860870850348,"30","14",7,33.4,"no growth",0.0876158775159657,26.2738592356912,1.3,0.678683251666015,0.818618937104054,39.8866666666667,40.251766006806,29.2321803619942,0.818618937104054,"coeff_sp","bg",66.9193351149157,0.277046047375751,33.4596675574578
"140042gfi",140042,"HBI",2011,"B",21,0,1329,83,85,1,"gfi","GFi","Picea abies",1,"NB","fi","fi","fi","FI","FI","FI",30,2,1,NA,26.2738592356912,"coeff_sp",NA,334,130,33.4,0.0876158775159657,17.84,0.0499093835986184,0.0999860870850348,"30","14",7,33.4,"no growth",0.0876158775159657,26.2738592356912,1.3,0.678683251666015,0.818618937104054,39.8866666666667,40.251766006806,29.2321803619942,0.818618937104054,"coeff_sp","total",565.142699871583,0.994440703688547,282.571349935791
"140042gfi",140042,"HBI",2011,"B",21,0,1329,83,85,1,"gfi","GFi","Picea abies",1,"NB","fi","fi","fi","FI","FI","FI",30,2,1,NA,26.2738592356912,"coeff_sp",NA,334,130,33.4,0.0876158775159657,17.84,0.0499093835986184,0.0999860870850348,"30","14",7,33.4,"no growth",0.0876158775159657,26.2738592356912,1.3,0.678683251666015,0.818618937104054,39.8866666666667,40.251766006806,29.2321803619942,0.818618937104054,"coeff_sp","ag",498.223364756667,0.717394656312796,249.111682378333
"140042gfi",140042,"HBI",2011,"B",22,0,1610,83,85,1,"gfi","GFi","Picea abies",1,"NB","fi","fi","fi","FI","FI","FI",30,2,1,NA,26.4630602359205,"coeff_sp",NA,338,130,33.8,0.0897270277791781,17.84,0.0499093835986184,0.0999860870850348,"30","14",7,33.8,"no growth",0.0897270277791781,26.4630602359205,1.3,0.678683251666015,0.818618937104054,39.8866666666667,40.251766006806,29.2321803619942,0.818618937104054,"coeff_sp","stw",16.6409707825729,0.0135124682754492,8.32048539128645
"140042gfi",140042,"HBI",2011,"B",22,0,1610,83,85,1,"gfi","GFi","Picea abies",1,"NB","fi","fi","fi","FI","FI","FI",30,2,1,NA,26.4630602359205,"coeff_sp",NA,338,130,33.8,0.0897270277791781,17.84,0.0499093835986184,0.0999860870850348,"30","14",7,33.8,"no growth",0.0897270277791781,26.4630602359205,1.3,0.678683251666015,0.818618937104054,39.8866666666667,40.251766006806,29.2321803619942,0.818618937104054,"coeff_sp","stb",1.45714038074718,0.00705255944281635,0.72857019037359
